37863	Fire - EMS Pool 26  
37864	Fire - EMS Pool 27  
37865	Fire - EMS Pool 28  
37866	Fire - EMS Pool 29  
37867	Fire - EMS Pool 30  
37868	Cook Hospital  
37869	Ely Bloomenson Community Hospital  
37870	HOSPITAL  
37871	St. Lukes Hospital  
37872	St. Mary's Duluth  
37873	UMCM - Hibbing Hospital   
37874	VRMC - Virginia Hospital  
37875	Northern Pines Medical Center  
37879	Alborn VFD Admin ?  
37880	Arrowhead VFD Admin ?  
37881	Aurora FD Admin  
37882	Babbitt VFD Admin ?  
37883	Fire Tac  
37884	Biwabik City Fire - EMS Admin  
37885	Bearville Township Fire  
37886	Brimson FD Admin  
37887	Fire Tac  
37888	Buhl Fire Admin  
37889	Biwabic Twp FD Admin   
37890	Fire Tac  
37891	Fire Tac  
37892	Central Lakes Fire  
37893	Cherry VFD Admin ?  
37894	Chisholm Fire Admn  
37895	Clifton VFD Admin ?  
37896	Clinton Fire  
37897	Colvin FD Admin  
37898	Cook VFD Admin ?  
37899	Cherry FD Admin ? - Cotton VFD Admin ?  
37900	Crane Lake Fire Admin ?? - 37900-02 ??  
37901	Fire Tac  
37902	Fire Tac  
37903	Evergreen Fire Admin   
37904	Fire Tac  
37905	Embarrass FD Admin  
37906	Fire Tac  
37907	Fire Tac  
37908	Eveleth Fire - EMS   
37909	Fayal Fire Admin  
37910	Fredenburg VFD Admin ?  
37911	French township fire admin  
37912	Fire Tac  
37913	Gilbert Fire Admin  
37914	Gnesen Township Fire Admin  
37915	Grand Lake township Fire Admin  
37917	Greenwood Fire   
37918	Hermantown FD Admin  
37919	Hibbing Fire Adm   
37920	Fire Tac  
37921	Hoyt Lakes Fire - EMS  
37922	Industrial VFD Admin ?  
37923	International Falls VFD ?  
37924	Kelsey VFD Admin ?  
37925	Kinney/Great Scott VFD Admin  
37926	Lakeland FD Admin  
37927	Lakewood VFD Admin ?  
37928	Makinen FD Admin  
37929	Fire Tac  
37930	McDavitt fire Admin  
37931	Makinen VFD Admin ?  
37932	McKinley VFD Admin ?  
37933	Meadowlands VFD Admin ?  
37934	Morse Fall Lake VFD Admin   
37935	Mt. Iron Fire Admin   
37936	North Star VFD Admin ?  
37937	Normanna VFD Admin  
37938	Northland VFD Admin ?  
37939	Orr Fire Admin.  
37940	Palo FD Admin  
37941	Pike-Sandy Fire Admin.  
37942	Pike Sandy Britt VFD - Pequaywan Lake VFD ??  
37943	Proctor VFD Admin ?  
37944	Rice Lake Fire Admin  
37945	Silica Fire Admin  
37946	Solway VFD Admin  
37947	Toivola VFD Admin ?  
37948	Tower VFD Admin ?  
37949	Vermillion Lake VFD Admin ?  
37950	Virginia Fire Admin  
37951	West Brevator VFD Admin ?  
37952	Fire Tac  
37953	Fire Tac  
37954	Fire Tac  
37955	Fire Tac  
37956	Fire Tac  
37957	Ely Fire Admin  
37958	Gilbert 1st Responders  
37967	Chisholm-Hibbing Airport  
37974	Hibbing Community College Law Enforcement Training  
37980	Chisholm Public Works  
37986	Virginia Public Utilities  
37988	Virginia Public Works  
37991	Gilbert Public Works  
38001	County Sheriff Dispatch  
38012	County School Buses   
38013	County Fire/EMS - Patch  
38014	Lake County EMS - Two Harbors Ambulance TAC ??  
38021	Lakeview Hospital Two Harbors  
38028	Road Department  
38029	Road Department - Finland  
38034	Silver Creek Township DPW  
38035	Lake County Forestry  
38041	Sheriff - Pd Admin  
38042	Lake Connections (Lake Conn) County Fiber ISP  
38200	County Law Main  
38202	County Paging  
38204	Cook County 911  
38205	Law Disp 1  
38206	Law Disp 2  
38207	Law Disp 3  
38208	Law Disp 4  
38209	Law Disp 5  
38210	Cook County Law TAC 1E  
38222	Cook County Highway Dept  
38223	Cook County  
38227	Cook County School Dist Buses  
38238	Hovland Fire Tac  
38239	Grand Portage Fire Tac  
38240	Gun Flint Fire Tac  
38247	Cook County North Shore Hospital  
38400	County 911  
38401	Law Dispatch 1  
38402	Law Dispatch 2  
38403	Law Dispatch 3  
38404	Law C2C 4  
38405	Recreational Enf.  
38406	Probation  
38407	LAW 1E  
38408	LAW 2E  
38409	Jail - Detention  
38415	Fire Dispatch 1  
38416	Fire Dispatch 2  
38417	FIRE 3  
38418	FIRE 4  
38419	FIRE 5  
38420	FIRE 6  
38421	FIRE 7  
38422	FIRE 8  
38423	EMS Dispatch 1  
38424	EMS Dispatch 2  
38425	EMS 3  
38426	EMS 4  
38427	EMS 5  
38428	EMS 6  
38429	EMS 7  
38430	EMS 8  
38433	Common 5  
38434	Common 6  
38435	Common 7  
38436	Common 8  
38437	Emergency Button  
38439	County Roaming  
38440	VHF Common Patch 1  
38441	VHF Common Patch 2  
38445	Event 1  
38446	Event 2  
38447	Road Dept.  
38460	Hackensack Fire Administration  
38463	Pillager Fire Adminstration  
38464	Pine River Fire Administration  
38465	Remer Fire Administration  
38468	Cass Lake - Bena School Admin  
38469	Pine River - Backus School Admin  
38470	Pequot Lakes School Admin  
38471	Northland School - Remer Admin  
38472	Walker - Hackensack - Akeley School Admin  
38476	Pine River - Backus School Busses  
38479	Walker - Hackensack - Akeley School Busses  
38600	County Roam  
38601	Law Main 1.- Brainerd - Baxter PD's  
38602	Law Admin  
38603	Law Main 2 - S.O. and All other PD's  
38604	Law Enforcement Dispatch - Patch 155.4300 Etc.  
38605	Law Main 3  
38606	Law Main 4  
38610	Law Car 2 Car  
38611	Law TAC 1  
38612	Law TAC 2  
38613	Law TAC 3  
38614	Law TAC 4  
38615	County Fire Main 1  
38616	Fire Tactical 2  
38617	Fire Tactical 3  
38618	Fire Tactical 4  
38619	Brainerd Fire Department Admin  
38620	Fire Administartion 1  
38621	Fire Administartion 2  
38622	Crow Wing Co.  
38623	County EMS Dispatch  
38624	Crow Wing EMS  
38625	Crow Wing EMS  
38626	CRMC ER  
38627	Crow Wing EMS  
38628	St Joeseph Hospital Brainerd Emergency Room  
38629	St Joeseph Hospital Brainerd Security  
38631	Civil Defense Admin   
38632	Crow Wing Common 6  
38633	Crow Wing Common 7  
38634	Crow Wing Common 8  
38635	Crow Wing Common 9  
38636	Crow Wing Common 10  
38637	Crow Wing Common 11  
38638	Crow Wing - 911  
38639	Crow Wing Co.  
38640	Event 1  
38641	Event 2  
38646	Crosby Police/Fire Admin  
38648	Crow Wing County Highway Main  
38649	Crow Wing County Highway Admin 1  
38650	Crow Wing County Highway Admin 2  
38656	Brainerd Electric Utility  
38657	Crow Wing Co.  
38658	Crow Wing Co.  
38659	Baxter Public Works  
38661	Breezy Point Public Works  
38665	Crosslake Public Works  
38666	Crosslake Fire Dept Admin  
38678	Crow Wing Co.  
38679	Nisswa Public Works  
38680	Nisswa Fire/Police Admin  
38681	Crow Wing Co.  
38682	Pequot Lakes Admin   
38683	Brainerd Schools  
38685	Brainerd Schools  
38692	Central Lakes College Campus Security  
38693	Central Lakes College Admin   
38696	EMS Common  
38697	Jail Ops  
38699	Mission Township Administration  
38700	Leech Lake Law ALL  
38701	Leech Lake Tribal Police Law 1  
38702	Leech Lake Tribal Police Law 2  
38703	Leech Lake Tribal Law 3  
38704	Leech Lake Law Car 2 Car  
38705	Leech Lake Conservation Officers  
38706	Leech Lake Task Force  
38707	Leech Lake Emergency Team  
38708	Leech Lake Law Admin  
38709	Leech Lake EMS All  
38710	Leech Lake EMS 1 Dispatch  
38711	Leech Lake EMS 2 Dispatch  
38712	Leech Lake EMS Admin  
38713	Leech Lake First Responders  
38714	Indian Health Services Hospital Cass Lake  
38715	Leech Lake Wildland Fire DRM Ops 1  
38716	Leech Lake Resources Mgmt. DRM OPS 2  
38717	Leech Lake All Call  
38718	Leech Lake Common 1  
38719	Leech Lake Common 2  
38720	Leech Lake 911 Buttons  
38721	Leech Lake Emergency  
38722	Leech Lake Roaming  
38723	Leech Lake VHF Patch 1  
38724	Leech Lake VHF Patch 2  
38725	Leech Lake Event 1  
38726	Leech Lake Event 2  
38727	Leech Lake Hwy Dept 1  
38728	Leech Lake Hwy Dept 2  
38729	Leech Lake Transit 1  
38730	Leech Lake Transit 2  
38731	Leech Lake Casino Gaming  
38732	Leech Lake Public Works 1  
38733	Leech Lake Public Works 2  
38734	Leech Lake Public Works 2  
38735	Leech Lake Head Start Buses  
38736	Leech Lake Schools 1  
38737	Leech Lake Schools 2  
38800	Sheriff Office Admin  
38802	Search/Rescue  
38808	Land Department  
38812	Sheriff Dispatch Law 1  
38814	Sheriff C2C Law 2  
38816	Sheriff Info Law 3  
38818	Grand Rapids PD Ops  
38820	Fire Dispatch 1  
38822	Fire 2  
38824	Fire 3  
38826	Fire 4  
38828	EMS 1  
38830	EMS 2  
38832	EMS 3  
38834	IT Common  
38838	MNSEF/Patch  
38840	Fire Mutual Aid  
38844	Event  
38860	Grand Itasca Hospital  
38862	Road Department  
38866	Grand Rapids PD Admin  
38872	Coleraine PD Admin  
38874	Deer River PD Admin  
38880	Balsam Fire Admn  
38882	Bigfork Fire Administration  
38884	Bovey Fire Admin  
38888	Cohasset Fire Admin  
38890	Coleraine Fire Admin  
38892	Deer River Fire   
38896	Grand Rapids Fire Administration  
38900	Greenway Fire  
38902	Itasca Fire Admin  
38904	Keewatin fire Admin  
38910	Bigfork EMS Admin  
38914	Deer River Ambulance Administration  
38916	Meds 1 Admin  
38918	Nashwauk EMS Admin  
38924	Cohasset Public Works  
38926	Deer River Public Works  
38928	Grand Rapids Public Works  
38932	Coleraine Public Works  
38934	Law Tac  
38938	EMS Tac  
38954	PS Common  
38960	Deer River Hospital  
38962	Bigfork Valley Hospital  
38964	Grand Rapids School Busses  
38966	Bigfork School Buses  
39000	County Roam  
39001	Law Dispatch ?  
39200	Mayo Duluth Dispatch  
39201	Mayo Duluth Patient Update  
39202	Mayo Duluth Operations 1  
39203	Mayo Duluth Operations 2  
43000	County Roam  
43002	County Roam  
43004	Morrison MO 3  
43006	Morrison MO 4  
43008	Morrison MO 5  
43010	Morrison MO 6  
43012	Morrison MO 7  
43014	Morrison MO 8  
43016	Morrison MO 9  
43018	Morrison 10  
43020	Sheriff 1 Dispatch  
43022	Law Enforcement 2 Car to Car  
43030	Little Falls Police  
43032	County Jail ops  
43040	County Fire Dispatch  
43042	Bowlus Fire Admin.  
43044	Flensburg Fire Admin.  
43046	Little Falls Fire Admin.  
43048	Motley Fire Admin.  
43050	MLMB Fire Admin.  
43052	Pierz Fire Admin.  
43054	Randall Fire Admin.  
43056	Royalton Fire Admin.  
43058	Scandia Valley Fire Admin. - Lincoln  
43060	Swanville Fire Admin.  
43062	Upsala Fire Admin.  
43064	Highway Dept. 1  
43066	Highway Dept. 2  
43068	Highway Dept. 3  
43074	Little Falls Public Works  
43076	Morrison Co.  
43078	Mayo - Dispatch  
43096	St. Gabrial's ER CHI St. Gabrial's Hospital - Little Falls  
43200	Princeton Fire 43200  
43202	Princeton Fire 43202  
43208	Mille Lacs Tribal Police Law Main  
43214	County All Call  
43216	County Fire  
43234	Sheriff Car to Car  
43236	Sheriff Tac 43236  
43238	Sheriff Tac 43238  
43248	Sheriff Dispatch  
43260	Sheriff Tac 43260  
43266	Princeton Public Works  
43270	County Roam  
43288	County Hwy Dept  
43320	Fire Common  
44944	"D. Lakes ""2900"" Dispatch  "
44945	"D. Lakes ""2900"" Roaming  "
44946	"D. Lakes ""2900"" TAC 2  "
44947	"D. Lakes ""2900"" Accident Investigation  "
44948	"D. Lakes ""2900"" TAC 1  "
44950	"D. Lakes ""2900"" TAC 3 - All Call  "
47102	Douglas County Hospital Pt. Info Douglas County Hospital - Alexandria  
48134	NW Tac  
48400	"Thief River Falls ""3200"" Dispatch  "
48401	"Thief River Falls ""3200"" TAC   "
48402	"Thief River Falls ""3200"" TAC 2  "
48404	"Thief River Falls ""3200"" TAC 1  "
48405	"Thief River Falls ""3200"" Roaming  "
48406	"Thief River Falls ""3200"" TAC 3 - All Call  "
48407	Border Patrol - TAC  
48408	CLAY SO PATCH - 155.1300 / 151.2350  
48409	NWS Grand Forks  
48410	MHD PD PATCH - 155.0850  
48411	Border Patrol - Dispatch  
48414	DOT Bemidji - All Call  
48416	DOT Bemidji 48416  
48418	DOT Bemidji 48418  
48420	DOT Bemidji - Emergency to State Patrol  
48421	DOT Bemidji 48421  
48424	DOT Bemidji 48424  
48426	DOT Bemidji 48426  
48428	DOT Bemidji - East Central - Bji. - D Rvr. - N Home  
48430	DOT Bemidji - Southwest - Crookston - EGF - Erskine  
48431	DOT Bemidji 48431  
48434	DOT Bemidji 48434  
48436	DOT Bemidji - Southeast - Bagley - P Rapids - Walker  
48438	DOT Bemidji TAC  
48440	DOT Bemidji 48440  
48442	DOT Bemidji 48442  
48444	DOT Bemidji - Northeast - Roseau - Baudette - Grygla  
48446	DOT Bemidji - Northwest - TRF - Halllock - Warren - Karlstad  
48448	DOT Bemidji 48448  
48449	Parks District 2 Main  
48450	Parks District 2 Tactical  
48451	Lake Bronson State Park 1  
48452	Lake Bronson State Park 2  
48453	Old Mill State Park 1  
48454	Old Mill State Park 2  
48455	Hayes Lake State Park 1  
48456	Hayes Lake State Park 2  
48457	Zippel Bay State Park 1  
48458	Zippel Bay State Park 2  
48459	Garden Island State Park  
48460	Big Bog State Park 1  
48461	Big Bog State Park 2  
48462	Lake Bemidji State Park 1  
48463	Lake Bemidji State Park 2  
48464	Red River State Park  
48465	Itasca State Park 1  
48466	Itasca State Park 2  
48467	Itasca State Park 3  
48468	Parks District ? Main  
48469	Parks District ? Tactical  
48470	Parks District ? Tactical  
48500	NW ROAM  
48502	NW TAC B  
48504	NW 911  
48506	Northwest Angle Interop   
48508	NW HOSPITAL  
48510	NW EOC  
48512	NW FIRE  
48514	NW EMS  
48516	NW CALL  
48518	NW TAC 1  
48520	NW TAC 2  
48522	NW TAC 3  
48524	NW TAC 4  
48526	NW TAC 5  
48528	NW TAC 6  
48530	NW TAC 7  
48532	NW TAC 8  
48534	NW TAC 9  
48536	NW TAC 10  
48538	NW TAC 11  
48540	NW TAC 12  
48541	ND State Radio Patch  
48801	White Earth Law 1  
48803	White Earth Law 2  
48805	White Earth Law 3  
48807	White Earth Law Tac 1  
48809	White Earth Law Tac 2  
48811	White Earth Law Admin  
48813	White Earth Nation Public Health  
48815	White Earth Fire - EMS 1  
48817	White Earth Fire - EMS 2  
48819	White Earth Fire - EMS 3  
48821	White Earth Fire - EMS TAC 1  
48823	White Earth Fire - EMS TAC 2  
48825	White Earth Fire - EMS Admin  
48827	White Earth Announcement Group  
48829	White Earth Emergency Button  
48831	White Earth 911  
48833	Statewide Roam  
48835	White Earth Common 1  
48837	White Earth Common 2  
48839	White Earth Common 3  
48841	White Earth Roads Department 1  
48843	White Earth Roads Department 2  
48845	White Earth Shooting Star Transport 1  
48847	White Earth Shooting Star Transport 2  
48849	White Earth Head Start  
48900	Norman SO Patch - 155.4900 - 155.775 - 155.5575  
49100	Mahnomen SO Patch - 151.4525  
49300	Announcement  
49302	Sheriff Primary Dispatch - VHF Patch - 151.2350  
49304	Sheriff 2 Alternate  
49306	Sheriff 3 Alternate  
49308	Sheriff Car-to-Car  
49314	Jail  
49324	Moorhead Police 1 Primary (Patch to 155.085 MHz)  
49326	Moorhead Police 2 Alternate   
49328	Moorhead Police 3 Alternate  
49330	Moorhead Police Car-to-Car  
49336	Dilworth Police  
49338	Hawley Police  
49340	Barnesville Police  
49342	Glyndon Police  
49346	Clay County Fire Dispatch  
49350	FM Ambulance Dispatch  
49356	Moorhead Fire Dispatch  
49358	Moorhead Fire 2  
49364	Clay County Highway - Patch 156.2400  
49372	Moorhead Jr High Ops - Patch  
49378	Moorhead PD Loop Patch  
49379	Fargo, ND Police Patch - 151.2575  
49380	Richland Co, ND Sheriff Patch - 158.8425  
49383	Fargo Fire 1 Patch  
49394	Clay 1  
49395	Clay 2  
49396	Clay 3  
49397	Clay 4  
49398	Clay 5  
49399	Clay 6  
49500	County Law Dispatch 1 - Patch - 155.5350  
49501	County Common 2  
49502	County Common 3  
49503	County Common 4  
49504	County Common 5  
49505	County Common 6  
49506	County Common 7  
49507	County Common 8  
49508	County Common 9E  
49509	County Law 10 Car to Car  
49511	County Jail  
49513	County Fire Dispatch - Patch - 154.4000  
49514	County Fire - TAC   
49515	County EMS Dispatch - Patch - 155.0250  
49516	County EMS - TAC 1  
49518	County All Call  
49519	County Emergency Trigger  
49521	County Roam  
49522	Fire Tac  
49523	Becker Events 1  
49524	Becker Events 2  
49525	WE FEST Law Operations  
49526	Fire Tac 1  
49527	Fire Tac 2  
49536	Lake Park Public Works  
49537	Audubon Public Works  
49700	Hubbard Law 1 Dispatch  
49701	Hubbard Law All Call  
49702	Hubbard Law 2 Dispatch  
49703	Hubbard Law 3  
49704	Hubbard Law 4  
49705	Hubbard Law Car 2 Car  
49706	Hubbard County Public Health  
49707	Hubbard Law Admin  
49708	Hubbard County Sheriff Admin  
49709	Hubbard County Probation  
49710	Park Rapids Police Dept. Admin  
49711	Hubbard County Fire Announce  
49712	Hubbard County Fire 1 Dispatch  
49713	Hubbard County Fire 2 Dispatch  
49714	Hubbard County Fire 3 Dispatch  
49715	Hubbard County Fire 4 Dispatch  
49716	Hubbard County Search & Rescue  
49717	Hubbard County EMS 1 Dispatch  
49718	Hubbard County EMS 2 Dispatch  
49719	Hubbard County Fire Tac 1  
49720	Hubbard County Fire Tac 2  
49721	Hubbard County Fire/EMS TAC  
49722	St Joe's Hospital Park Rapids Admin  
49723	East Hubbard Fire Admin (Akeley)  
49724	Hubbard 1st Response Admin  
49725	Lake George Fire Admin  
49726	Lakeport Fire Admin  
49727	Nevis Fire Admin  
49728	North EMS Hubbard Co Admin  
49729	Park Rapids Fire Admin  
49730	Hubbard County Announce All  
49731	Hubbard County Emergency  
49732	Hubbard County 911  
49733	Hubbard Public Safety Roam  
49734	Hubbard All Roam  
49735	Hubbard Common 5  
49736	Hubbard Common 6  
49737	Hubbard Common 7  
49738	Hubbard Common 8  
49739	Hubbard Event 1  
49740	Hubbard Event 2  
49741	Hubbard VHF North  
49742	Hubbard VHF South  
49743	Hubbard US Forestry  
49744	Hubbard Beltrami Co VHF FD  
49745	Hubbard Becker Co VHF FD  
49746	Hubbard Clearwater Co VHF FD  
49747	Hubbard MN DNR  
49748	Hubbard County Highway 1  
49749	Hubbard County Highway 2  
49750	Hubbard County Highway Admin  
49751	Hubbard Assessor/Land Dept  
49752	Hubbard Co Planning & Zoning  
49753	Park Rapids Public Works  
49754	Akeley Public Works  
49755	Nevis Public Works  
49756	Hubbard County Public Works 1  
49757	Hubbard County Public Works 2  
49758	Park Rapids Area Schools  
49759	Laporte School District   
49760	Nevis School  
49900	Sheriff Dispatch - 155.5200  
50100	Red Lake Law Dispatch - 154.3775  
50101	County Roam  
50200	911 to FM Dispatch Hailing  
50202	911 Dispatch  
50204	Transport Dispatch  
50206	FM Ambulance Secure  
50208	FM Ambulance Roam  
50232	Sanford Air Med - Ground  
50301	Sanford - Fargo  
50303	Essentia - Fargo  
50304	Sanford - Bemidji  
50316	FM Ambulance - Thief River Falls  
50317	Thief River Falls ??  
50318	Bridges Med Center - Ada  
50323	Mahnomen Hospital  
50330	ST. Joe's Hospital - Park Rapids  
50333	Bagley Hospital  
50338	ST. Mary's Hospital - Detroit Lakes  
50340	Sanford Air Med Comm. Center - Sioux Falls  
50341	Cass Lake IHS  
50500	SO Main - 154.7400 VHF  
50511	County Paging  
50523	Roam  
50541	Law  
50700	Kittson Dispatch - 155.7900 VHF  
50702	Kittson Roam  
50900	Sheriff Patch - 155.7000  
50902	County Roam   
50906	County EMS ?  
50912	County Roam  
50913	County Roam  
50916	Law C2C  
51100	L.O.W. Dispatch - 155.7000 VHF  
51300	Marshall Law Dispatch - 155.6250 VHF  
51479	Sanitation  
51500	Traffic Control Point 1 - Sheriff Dispatch - 155.6850 - Patch  
51501	Traffic Control Point 2 - Bemidji Police Dispatch - 155.6100 - Patch  
51502	Traffic Control Point 3  
51503	Emergency Buttons  
51504	Announcement (All Users)  
51505	Roaming  
51506	Site Trunking  
51507	BL 3 (VHF Patch)  
51508	BL 4  
51509	BL 5  
51510	BL 6  
51511	BL 7  
51512	BL 8  
51513	BL 9E  
51514	BL 10E  
51515	BL 11E  
51516	Law 1 Dispatch  
51517	Law 2 Dispatch  
51518	Law Car-to-Car 1  
51519	Law Car-to-Car 2  
51520	Fire Dispatch Main  
51521	Bemidji Fire Administration 1  
51522	Bemidji Fire Administration 2  
51523	Bemidji Fire Administration 3  
51524	Bemidji Fire Administration 4  
51525	Bemidji Fire Administration 5  
51526	Bemidji Fire Administration 6  
51527	Kelliher Fire Administration 1  
51528	Kelliher Fire Administration 2  
51529	Blackduck Fire Administration 1  
51530	Blackduck Fire Administration 2  
51531	Solway Fire Administration 1  
51532	Solway Fire Administration 2  
51533	Alaska Fire Administration 1  
51534	Alaska Fire Administration 2  
51535	EMS 1 Dispatch  
51536	EMS 2 Dispatch  
51537	EMS Dispatch Bemidji  
51538	EMS Dispatch Kelliher  
51539	EMS Dispatch Debs  
51540	EMS Dispatch Jelle  
51541	Bemidji Ambulance Service Administration  
51542	Blackduck Ambulance Service Administration  
51543	Emergency Management  
51544	Jail 1  
51545	Jail 2  
51546	Courthouse Security and Bailiffs  
51547	Sheriff Posse  
51548	Sheriff SWAT  
51598	Paul Bunyan Drug Task Force Tactical 1  
51599	Paul Bunyan Drug Task Force Tactical 2  
51700	Polk Law Dispatch  
51702	Polk Law   
51709	Crookston PD 1  
51710	Crookston PD 2  
51712	East Grand Forks PD Dispatch  
51713	East Grand Forks PD 2  
51717	Polk Fire - EMS 51717  
51718	Polk Fire - EMS 51718  
51719	Polk Fire - EMS 51719  
51731	County LE Roam  
51732	County EMS Fire PW Roam  
51758	East Grand Forks Fire Dispatch Main (patch with 154.16 MHz)  
